time_stamp,GDET:FEE1:241:ENRC,GDET:FEE1:241:CALI,BEND:LTU0:125:BCTRL,FBCK:BCI0:1:CHRGSP,FBCK:BCI0:1:ENABLE,QUAD:LI21:201:BCTRL,QUAD:LI21:211:BCTRL,QUAD:LI21:271:BCTRL,QUAD:LI21:278:BCTRL,QUAD:LI26:201:BCTRL,QUAD:LI26:301:BCTRL,QUAD:LI26:401:BCTRL,QUAD:LI26:501:BCTRL,QUAD:LI26:601:BCTRL,QUAD:LI26:701:BCTRL,QUAD:LI26:801:BCTRL,QUAD:LI26:901:BCTRL,QUAD:LTU1:620:BCTRL,QUAD:LTU1:640:BCTRL,QUAD:LTU1:660:BCTRL,QUAD:LTU1:680:BCTRL
1400741701.0,2.54347012206,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-67.86735,65.34598,-75.61727,57.3115
1400741715.0,2.49217783017,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-67.52801,65.34598,-75.61727,57.3115
1400741722.0,2.51997716671,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.20669,65.34598,-75.61727,57.3115
1400741737.0,2.50905589839,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-69.56403,65.34598,-75.61727,57.3115
1400741744.0,2.38109264836,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-70.24271,65.34598,-75.61727,57.3115
1400741758.0,2.27486005171,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-69.2247,65.34598,-75.61727,57.3115
1400741766.0,2.43295054107,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.54602,65.34598,-75.61727,57.3115
1400741773.0,2.53715574551,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-67.86735,65.34598,-75.61727,57.3115
1400741787.0,2.52521768883,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-66.51,65.34598,-75.61727,57.3115
1400741794.0,2.4294309972,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-65.83133,65.34598,-75.61727,57.3115
1400741801.0,2.30744900396,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-65.49199,65.34598,-75.61727,57.3115
1400741816.0,2.32552405443,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-66.84934,65.34598,-75.61727,57.3115
1400741823.0,2.52981446051,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-67.86735,65.34598,-75.61727,57.3115
1400741894.0,2.40088221146,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-75.61727,57.3115
1400741906.0,2.51607305926,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.6727099,-75.61727,57.3115
1400741913.0,2.50919251966,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,66.3261697,-75.61727,57.3115
1400741928.0,2.38439208018,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,67.6330893,-75.61727,57.3115
1400741935.0,1.03769596449,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,67.3063594,-75.61727,57.3115
1400741949.0,1.87541037567,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.9994398,-75.61727,57.3115
1400741957.0,2.49425975844,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-75.61727,57.3115
1400741964.0,2.47092900571,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,64.6925202,-75.61727,57.3115
1400741978.0,2.37802035642,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,63.3856006,-75.61727,57.3115
1400741985.0,2.18022817528,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,63.0588707,-75.61727,57.3115
1400741992.0,2.3616499796,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,63.7123305,-75.61727,57.3115
1400742007.0,2.55564993655,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.0192501,-75.61727,57.3115
1400742014.0,2.56883698153,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-75.61727,57.3115
1400742078.0,2.50661020896,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-75.23918365,57.3115
1400742092.0,2.68945866544,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-76.75152905,57.3115
1400742100.0,2.33998285791,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-77.50770175,57.3115
1400742114.0,2.19766059977,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-77.8857881,57.3115
1400742121.0,2.42103750351,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-77.1296154,57.3115
1400742128.0,2.57282092528,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-76.3734427,57.3115
1400742143.0,2.34499680236,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-74.8610973,57.3115
1400742150.0,2.20223403901,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-74.1049246,57.3115
1400742164.0,2.05933324882,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-72.97066555,57.3115
1400742172.0,2.09352201929,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-73.72683825,57.3115
1400742179.0,1.84763858827,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-74.48301095,57.3115
1400742186.0,2.38650493096,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-75.61727,57.3115
1400742205.0,2.47639666771,-2.24890985303e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.3115
1400742453.0,2.32129815614,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.3115
1400744074.0,2.53144213432,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.3203297302,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.53144213432,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.9090836512,16.5847885668,-11.2381620615,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.53144213432,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.66172642061,18.1072769885,-10.8340789587,16.5847885668,-11.2381620615,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.86905186989,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97409446429,-9.60367442224,18.1072769885,-10.8340789587,16.5847885668,-11.2381620615,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.86905186989,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103022181,-9.60367442224,18.1072769885,-10.8340789587,16.5847885668,-11.2381620615,10.04479,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.86905186989,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103022181,-9.60367442224,18.1072769885,-10.8340789587,16.5847885668,-11.2381620615,9.96818059939,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745890.0,2.86905186989,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103022181,-9.60367442224,18.1072769885,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.35558880008,-68.00528,65.34598,-76.214467619,57.30759375
1400745891.0,2.15114682114,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103022181,-9.60367442224,18.1072769885,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400745891.0,2.70892203134,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103022181,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747489.0,2.49618896239,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.43603,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747498.0,2.95005400735,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,6.08603,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747509.0,2.74020405841,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,6.50603,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747516.0,2.79540629723,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.97103,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747520.0,2.98137220469,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.60367442224,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747529.0,2.86264302432,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.30367,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747539.0,2.88218955118,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-8.78367,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747549.0,2.69218132513,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.82367,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747559.0,2.70585164271,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-10.47867,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747566.0,2.84644953918,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,17.9903767083,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747579.0,2.85378218494,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,17.51037,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747588.0,2.86049176875,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,17.99038,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747599.0,2.92730466203,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.46538,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747606.0,2.97278526755,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.82538,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747619.0,2.96975075749,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,19.20538,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747629.0,3.02214017496,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.26038,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747630.0,2.76703247599,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.32038,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747641.0,2.83280168216,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.8340789587,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747649.0,2.78125555687,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-11.10407,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747665.0,1.989824239,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-11.91907,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747675.0,2.71437207324,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-12.09907,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747729.0,2.65563331612,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.60408,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747736.0,2.8026776869,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.4707609356,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747748.0,2.83977087512,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.02076,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747759.0,2.83103838183,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,15.37076,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747769.0,2.47170694478,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.67076,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747778.0,2.79157633308,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.2381620615,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747789.0,2.82348492245,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.75316,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747799.0,2.57145432111,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-12.28816,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747809.0,2.57240145695,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.05816,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747819.0,2.93618387823,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.49316,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747827.0,2.72899506889,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.59816,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747849.0,2.82005866511,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.29816,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747854.0,2.98179691359,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.64316,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747863.0,2.87740661728,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.80816,9.96818059939,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747869.0,2.53757241053,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.80816,9.83818,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747871.0,2.8510632896,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.80816,9.67818,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
1400747917.0,2.91811770689,-2.33356545727e-06,11.45,0.18,1.0,-7.01181,6.63588750007,-7.80143,9.75309,5.94103,-9.50867,18.33038,-10.83408,16.47076,-11.80816,9.55318,-8.28937067644,-68.00528,65.34598,-76.214467619,57.30759375
